scope,bin_index,time_lower,time_upper,time_center,count,bandwidth,rmse,relative_rmse,cosine_similarity,sigma_weighted_rmse,sigma_weighted_relative_rmse,sigma_weighted_cosine_similarity,effective_neighbor_count_mean,effective_neighbor_count_min,effective_neighbor_count_p10,raw_teacher_oracle_mse,rao_blackwell_oracle_mse,variance_reduction_fraction,raw_teacher_oracle_sigma_weighted_mse,rao_blackwell_oracle_sigma_weighted_mse,sigma_weighted_variance_reduction_fraction
time_bin,0,0.001,0.0509,0.02595,387,"space=0.2,time=0.03",84.35271730809033,1.040974869256101,0.11391719384074939,19.693481292852272,1.1650938040247631,0.19815606913907816,72.73001840590246,2.212611789354693,23.640781280822598,9402.663942937805,7115.3809172586025,0.24325904228500195,1.3038845338731186,0.880911273219195,0.3243947270035922
time_bin,1,0.0509,0.1008,0.07585,408,"space=0.2,time=0.03",6.276819482848648,0.8649250687148397,0.5680189987461933,5.484207227277634,0.8052119108201982,0.6304157714017143,89.80986309449551,2.0257146143945546,33.18514031467848,112.1922551436742,39.39846282026837,0.6488308148695048,1.3468662839151344,0.4347090278330108,0.677244111166092
time_bin,2,0.1008,0.1507,0.12575,409,"space=0.2,time=0.03",2.3848164860451666,0.5463597850580366,0.834991567686658,2.2957687654682033,0.5393262828006126,0.8409671934842914,75.22040561199653,2.318918804564918,27.99501908549477,37.9998015944761,5.687349672112816,0.8503321219592134,1.4257625477169587,0.20670270743096628,0.8550230497271898
time_bin,3,0.1507,0.2006,0.17565,391,"space=0.2,time=0.03",1.3070591397757014,0.4212791466257877,0.9068180347803323,1.275435008004257,0.4184619336954372,0.9080282795326212,65.01197908952773,1.808335817741898,21.353120812733906,18.81261582287579,1.7084035948711964,0.9091884079254043,1.3615101239913883,0.12250808085462506,0.9100204414230236
time_bin,4,0.2006,0.2505,0.22555,408,"space=0.2,time=0.03",0.8123695680312167,0.3662244282775361,0.9245816853246701,0.8163299042541535,0.3699397479337982,0.9246828226468983,59.096128176593474,2.7265516499158275,24.019944778384847,12.546402764877316,0.6599443150632257,0.9473997187158151,1.4964587974125443,0.07925146215415424,0.947040665762672
time_bin,5,0.2505,0.3004,0.27545,409,"space=0.2,time=0.03",0.6813557970257289,0.3936248574032577,0.8911377968365355,0.6786890242198735,0.3947504546752879,0.8899447994172076,53.60581647080365,6.480280998162118,18.841330815105945,8.7296336694787,0.46424572214056625,0.9468195643498881,1.4901329935181227,0.080032328827737,0.9462918218449058
time_bin,6,0.3004,0.3503,0.32535000000000003,447,"space=0.2,time=0.03",0.5555685924434776,0.4141233397977984,0.9271506069693618,0.5539315300981118,0.414712066019184,0.927192535744767,53.17214957179979,6.3443347402463015,20.966918304044906,7.5765021722670856,0.30865646090962684,0.9592613512826483,1.7676559356625552,0.07148212241486072,0.9595610658339581
time_bin,7,0.3503,0.4002,0.37525,417,"space=0.2,time=0.03",0.49734610103011295,0.47851661642502374,0.8899160071308013,0.4950751076359092,0.47832635622022873,0.8903060614052216,50.69830293732382,7.817477519074879,21.930381750099915,5.673600353864617,0.2473531442098553,0.9564027904070831,1.6797002044714178,0.07283999142048833,0.9566351240578902
time_bin,8,0.4002,0.4501,0.42515000000000003,398,"space=0.2,time=0.03",0.3781455741106722,0.42304707667266117,0.9055111773937294,0.3772930280845014,0.42392079184591996,0.9065604606853718,43.2520710816489,10.280099508119594,18.765917887849316,5.5879806398478395,0.14299407521948987,0.9744104204757074,2.026136837338945,0.05169116773189937,0.97448782010959
time_bin,9,0.4501,0.5,0.47505,422,"space=0.2,time=0.03",0.4203840481908374,0.6131018866453029,0.8747022772989237,0.42139913924154204,0.6161691929973214,0.874064023406236,30.282603515936447,6.070399667702819,13.010810708385069,4.105746395862277,0.17672274797331633,0.9569572178834553,1.760124407464626,0.07665239524302785,0.956450581287065
