scope,bin_index,time_lower,time_upper,time_center,count,bandwidth,rmse,relative_rmse,cosine_similarity,sigma_weighted_rmse,sigma_weighted_relative_rmse,sigma_weighted_cosine_similarity,effective_neighbor_count_mean,effective_neighbor_count_min,effective_neighbor_count_p10,raw_teacher_oracle_mse,rao_blackwell_oracle_mse,variance_reduction_fraction,raw_teacher_oracle_sigma_weighted_mse,rao_blackwell_oracle_sigma_weighted_mse,sigma_weighted_variance_reduction_fraction
time_bin,3,0.3007,0.4006,0.35065,391,"space=0.5,time=0.06",0.6448585596525808,0.5240962614633082,0.8361974343477808,0.6241431059375685,0.5165550088305767,0.8412040816229956,233.53059799230945,80.14118168034659,136.06956681743245,6.776879519213788,0.4158425619572011,0.9386380471772316,1.786494945649237,0.10405494135254062,0.9417546962427746
time_bin,4,0.4006,0.5005,0.45055,408,"space=0.5,time=0.06",0.31349358675906625,0.3903983770672253,0.9347748233614422,0.3068830008684044,0.386816239215265,0.9360557870415861,219.22945601464207,103.76300845168153,138.93455165274264,4.999888017957758,0.09827822893906418,0.9803439140257694,2.003217427381157,0.03723962830231904,0.9814100917816475
time_bin,5,0.5005,0.6004,0.55045,409,"space=0.5,time=0.06",0.17452000810249832,0.3304318852970907,0.9239398055155443,0.17329296952845757,0.3301470256475171,0.9245146355848803,211.24980142409322,116.31749071406061,141.40249140409793,5.251211712854685,0.03045723322809608,0.9941999609165371,2.7971978734636727,0.015977406893600374,0.9942880670016038
time_bin,6,0.6004,0.7003,0.65035,447,"space=0.5,time=0.06",0.15007820262123797,0.402666594898445,0.8915037334958187,0.1501838383622466,0.40463168051964465,0.8906230979728013,213.5018111657293,117.59396913990147,159.96076298356766,4.6527879773338405,0.022523466902021356,0.9951591460940545,3.0524313039322175,0.014707011440004927,0.995181869818699
time_bin,7,0.7003,0.8002,0.7502500000000001,417,"space=0.5,time=0.06",0.17931371876746496,0.70109767543795,0.7874552298255966,0.18001147871526574,0.7065495091908516,0.7841608785996731,207.5810542041207,134.7116064140698,163.43636449223328,5.667762624426995,0.032153409738217516,0.9943269660689542,4.284009246823156,0.024448273631740923,0.9942931323986282
time_bin,8,0.8002,0.9001,0.85015,398,"space=0.5,time=0.06",0.17681817902662342,1.001886476966369,0.6623119554861782,0.17639640151031608,1.002994687540737,0.6624087485180205,190.73676026989048,152.74840903015036,161.82810370226764,6.81765983472063,0.03126466843429105,0.9954141642225666,5.71281272488304,0.025960668694902368,0.9954557115908275
time_bin,9,0.9001,1.0,0.9500500000000001,422,"space=0.5,time=0.06",0.2013635584386424,1.83101080460681,0.44046637667428373,0.2018246188019073,1.83880269811595,0.4388207813176067,138.77086560795044,89.13432409876432,104.86520336714543,8.032872137519055,0.04054728266707255,0.9949523306331228,7.213836010480064,0.036448328476651456,0.9949474415036362
overall,-1,0.0010431334376335144,0.999502420425415,0.5002727769315243,4096,"space=0.5,time=0.1",17.94293081976229,1.0123040604642946,0.7566880821929776,0.5965311679018948,0.7657103585980131,0.8291878588312304,334.5455546435437,72.31716322323416,198.9171712582493,484.3669882926107,321.9487664027754,0.3353205850568076,3.1376174860604644,0.1637754225172828,0.947802616882741
time_bin,0,0.001,0.1009,0.05095,387,"space=0.5,time=0.1",58.25330151255523,1.0134198269813042,0.1393938691239274,9.264606989122084,1.0539830816034468,0.23960632118355135,275.1923210000556,72.31716322323416,135.23864416637392,5038.777684224456,3393.44713711267,0.32653366554943797,1.2686373564542217,0.7501984318956162,0.4086580990497044
time_bin,1,0.1009,0.2008,0.15085,408,"space=0.5,time=0.1",3.321970005878036,0.9114891799181215,0.61261767934933,3.013401771311032,0.8726265182564098,0.6421294218074768,376.76943275424765,116.4398956066585,200.43451152385182,29.135432473369153,11.035484719953319,0.6212349095469064,1.3839568127710635,0.5055042357006271,0.6347398796094894
time_bin,2,0.2008,0.3007,0.25075000000000003,409,"space=0.5,time=0.1",1.3223309394428318,0.662034271866721,0.7341384847934151,1.2562172492113408,0.6517391226507505,0.7400987535545931,402.0358562503362,131.82838757607266,228.79000584143077,11.464425702032566,1.7485591134077623,0.8474795722586828,1.6317142109273448,0.23115183514374651,0.8583380397258675
time_bin,3,0.3007,0.4006,0.35065,391,"space=0.5,time=0.1",0.6112451716691044,0.49677763365948924,0.8698990953579627,0.5909255194712157,0.48906337989608417,0.8747655644055001,388.7195085421609,138.14172138467754,229.46274261515697,6.776879519213788,0.37362065988879295,0.9448683338285433,1.786494945649237,0.09327383738208572,0.94778947621031
time_bin,4,0.4006,0.5005,0.45055,408,"space=0.5,time=0.1",0.2881706938161646,0.3588633896700071,0.9534213331501189,0.2810094906613864,0.3542035044425489,0.9546517280569369,367.9486900099697,181.99108708484607,235.00894908886272,4.999888017957758,0.08304234877448968,0.9833911582999172,2.003217427381157,0.03122494258834617,0.9844126044404011
time_bin,5,0.5005,0.6004,0.55045,409,"space=0.5,time=0.1",0.13928959284457254,0.26372748469542034,0.976367891602546,0.13815531523532315,0.2632049443578083,0.9764995090443955,354.1143512592808,190.69064882071518,232.90488141532302,5.251211712854685,0.019401590674806794,0.9963053116692352,2.7971978734636727,0.010154992432438855,0.9963695838279899
time_bin,6,0.6004,0.7003,0.65035,447,"space=0.5,time=0.1",0.11339434386245702,0.3042421452705848,0.9570268660865512,0.11372262451740331,0.3063963284823658,0.9563161877852814,348.7914168351652,192.99265815121282,264.61604273571,4.6527879773338405,0.012858277219997143,0.9972364360346956,3.0524313039322175,0.008432799577299368,0.9972373499319019
time_bin,7,0.7003,0.8002,0.7502500000000001,417,"space=0.5,time=0.1",0.1294941451505338,0.5063084117149909,0.9083534589194857,0.1299161769849142,0.5099242100546034,0.9075127772488824,338.5912828270168,227.9763512060209,268.7658140142022,5.667762624426995,0.016768733628267522,0.9970413839269818,4.284009246823156,0.012734276137968245,0.997027486316075
time_bin,8,0.8002,0.9001,0.85015,398,"space=0.5,time=0.1",0.14521432854088948,0.822812862499633,0.7834885788773689,0.14520966407987954,0.8256660589710302,0.7820488177136385,290.17970363924053,211.49904420375046,245.03637707394023,6.81765983472063,0.021087201213581385,0.9969069736986202,5.71281272488304,0.017592496519890772,0.9969205193069836
time_bin,9,0.9001,1.0,0.9500500000000001,422,"space=0.5,time=0.1",0.16458734276660025,1.4966024897647878,0.5885652371504325,0.16488287146839448,1.5022303558852252,0.5868209768337637,204.04160303580994,137.72463688970717,163.97016083956473,8.032872137519055,0.02708899339897036,0.9966277325343293,7.213836010480064,0.02432654425291082,0.9966277935644992
overall,-1,0.0010431334376335144,0.999502420425415,0.5002727769315243,4096,"space=0.5,time=0.15",17.862159757523443,1.0077471196225931,0.7846666642565642,0.6011568949624482,0.7716479647398189,0.8783202418693129,470.4274893835001,108.73785328837239,279.28149619176827,484.3669882926107,319.05675120329,0.3412912958387707,3.1376174860604644,0.1663252228510147,0.9469899619504769
time_bin,0,0.001,0.1009,0.05095,387,"space=0.5,time=0.15",57.979956733916424,1.0086645082082613,0.14611476296839626,9.107611706830651,1.0361225968984817,0.2399013900482323,372.1168330341678,108.73785328837239,195.20273830064554,5038.777684224456,3361.6753828668207,0.3328391142588062,1.2686373564542217,0.7249885762667069,0.42852970010412517
time_bin,1,0.1009,0.2008,0.15085,408,"space=0.5,time=0.15",3.4610309676697697,0.9496450217221989,0.5997825725373506,3.1656325882609018,0.9167098028124214,0.6276278941167157,481.21229916367304,162.3066622216473,256.9852673187937,29.135432473369153,11.978735359169141,0.5888602180178124,1.3839568127710635,0.5578683676755355,0.5969033437339981
time_bin,2,0.2008,0.3007,0.25075000000000003,409,"space=0.5,time=0.15",1.4042045439284685,0.7030248669696315,0.7322654438471582,1.3324983722964974,0.6913145959739718,0.7407973778216775,551.2819634274291,193.4278641547156,319.88154924190246,11.464425702032566,1.971790401189358,0.8280079220087011,1.6317142109273448,0.2600765618216309,0.8406114511438021
time_bin,3,0.3007,0.4006,0.35065,391,"space=0.5,time=0.15",0.5944192528192487,0.48310269512778187,0.8820671680299803,0.5725006526001242,0.47381454164287284,0.8872330434603974,572.9591738507349,221.89131268214518,341.0613043952343,6.776879519213788,0.35333424812219383,0.9478618076949664,1.786494945649237,0.08754801936179406,0.95099453313039
time_bin,4,0.4006,0.5005,0.45055,408,"space=0.5,time=0.15",0.25595660399299613,0.31874668898825353,0.9674641163392671,0.24879743792503792,0.31360123888330016,0.9689337866019904,554.0522135510691,264.80695551272106,357.99579488822894,4.999888017957758,0.06551378312762746,0.9868969499394196,2.003217427381157,0.024476621972770823,0.9877813453916567
time_bin,5,0.5005,0.6004,0.55045,409,"space=0.5,time=0.15",0.1107823512834198,0.2097525755942304,0.9890707247445945,0.11008124311623126,0.20971996205787705,0.9889499638981986,525.866810805152,275.4159178713067,343.8844304776246,5.251211712854685,0.012272729355883024,0.9976628766837816,2.7971978734636727,0.006447198747397551,0.9976951223989151
time_bin,6,0.6004,0.7003,0.65035,447,"space=0.5,time=0.15",0.09670886191269867,0.25947424371258815,0.9734954874614614,0.09708693949296394,0.2615757588296027,0.9728100307747893,507.68206906146054,294.3015946708823,378.19994972131155,4.6527879773338405,0.009352603972449419,0.9979898925122078,3.0524313039322175,0.006146100430056783,0.9979864901784999
time_bin,7,0.7003,0.8002,0.7502500000000001,417,"space=0.5,time=0.15",0.10388411684508202,0.406175909660663,0.9404189304753285,0.10420266734593575,0.4089980483194866,0.9400346859712856,468.45648485896766,323.5005707769613,369.04844252137826,5.667762624426995,0.010791909732682653,0.9980959136031684,4.284009246823156,0.008192292891106621,0.998087704204173
time_bin,8,0.8002,0.9001,0.85015,398,"space=0.5,time=0.15",0.12774253066852334,0.7238142294802434,0.8555330617794189,0.12790257664896879,0.7272574939358112,0.854420353605725,382.9199746634329,264.31315025422316,314.323477194487,6.81765983472063,0.016318154141598627,0.9976064874878974,5.71281272488304,0.01364881727044139,0.9976108411208545
time_bin,9,0.9001,1.0,0.9500500000000001,422,"space=0.5,time=0.15",0.14777281836494674,1.3437070200359207,0.7139514296659109,0.1479501135401411,1.3479577941439997,0.7126680653390448,287.2288775675519,201.1022706469016,234.66675217510627,8.032872137519055,0.02183680584751954,0.9972815693507254,7.213836010480064,0.01958663995586497,0.9972848509585942
overall,-1,0.0010431334376335144,0.999502420425415,0.5002727769315243,4096,"space=0.6,time=0.06",18.05839649202317,1.018818401407146,0.6954966220836214,0.6142574066168344,0.7884638463172711,0.7621184408534953,278.00543508688645,65.98626235334793,181.99253865805036,484.3669882926107,326.10568386311473,0.32673841996148056,3.1376174860604644,0.17365338463886643,0.944654380319812
time_bin,0,0.001,0.1009,0.05095,387,"space=0.6,time=0.06",58.62945561351635,1.0199636968396018,0.1059594390605309,9.095814051243913,1.0347804428917757,0.21540447249943312,236.9928431510429,65.98626235334793,122.27396223339815,5038.777684224456,3437.4130655372837,0.31780815091477255,1.2686373564542217,0.7231115472323639,0.43000926320385413
time_bin,1,0.1009,0.2008,0.15085,408,"space=0.6,time=0.06",3.2274757677746146,0.8855616503367368,0.5559381157615901,2.9980851623144447,0.8681911059899692,0.5785629337677495,324.0437463356893,122.45167346418891,180.41948604098775,29.135432473369153,10.416599831572338,0.6424765674057437,1.3839568127710635,0.5003785112713489,0.6384435532681916
time_bin,2,0.2008,0.3007,0.25075000000000003,409,"space=0.6,time=0.06",1.4765553079818157,0.7392477851290152,0.6239618860786276,1.4088597063237756,0.7309316836032203,0.6312308109988298,315.32000746974165,120.11264921796618,189.89405041625247,11.464425702032566,2.180215577529274,0.8098277548049342,1.6317142109273448,0.2907390303096062,0.8218198832977188
time_bin,3,0.3007,0.4006,0.35065,391,"space=0.6,time=0.06",0.7248479212663831,0.589106060513221,0.8203247931138962,0.7020941121131682,0.5810690318171847,0.8262883801842196,307.94406763275566,128.55705037724212,196.00392642044167,6.776879519213788,0.5254045089641968,0.922471027159435,1.786494945649237,0.13166944807311332,0.9262973300558451
time_bin,4,0.4006,0.5005,0.45055,408,"space=0.6,time=0.06",0.3536674446068942,0.44042749908679363,0.9288808439392617,0.3458568817774353,0.43594157362021496,0.9304111488700183,292.6408800155589,164.37630776426096,197.12285010367333,4.999888017957758,0.12508066137477056,0.9749833074910158,2.003217427381157,0.047299060686212965,0.9763884539922696
time_bin,5,0.5005,0.6004,0.55045,409,"space=0.6,time=0.06",0.17973089072523016,0.34029804212238646,0.9403881966245374,0.17783965227741466,0.3388090838384269,0.9420668316545823,284.9745220363135,176.06432802266423,201.88169505447044,5.251211712854685,0.032303193080884626,0.9938484306507216,2.7971978734636727,0.016826802947145673,0.993984407379034
time_bin,6,0.6004,0.7003,0.65035,447,"space=0.6,time=0.06",0.13559920569989933,0.3638187923126519,0.9166638043816318,0.13573885385551365,0.3657133893121609,0.9154331720592671,288.64600837343437,182.98352707160123,226.16079086895363,4.6527879773338405,0.01838714458644361,0.9960481447604107,3.0524313039322175,0.012013965663641555,0.9960641323495778
time_bin,7,0.7003,0.8002,0.7502500000000001,417,"space=0.6,time=0.06",0.15608057366187889,0.6102585353063337,0.8274406251622909,0.15668121297785684,0.614977638754011,0.8248792712463536,281.4533461384093,199.53721783609527,230.08959947939232,5.667762624426995,0.024361145474621204,0.9957018056249132,4.284009246823156,0.018521734259693876,0.9956765419612028
time_bin,8,0.8002,0.9001,0.85015,398,"space=0.6,time=0.06",0.14922768758016228,0.8455533418484941,0.7244759913573964,0.1488361567479654,0.8462863939061669,0.7241929471087573,259.3154728040007,211.53321796739127,227.6129623220589,6.81765983472063,0.02226890274052252,0.9967336442052376,5.71281272488304,0.018482185573785195,0.996764783578336
time_bin,9,0.9001,1.0,0.9500500000000001,422,"space=0.6,time=0.06",0.16454075467335313,1.4961788614640024,0.4697692934490616,0.1648422952346798,1.5018606701230182,0.4681930569445349,189.2458341092553,126.36691982658836,144.0777442828883,8.032872137519055,0.02707365994847658,0.9966296413721911,7.213836010480064,0.02431457262625898,0.9966294531013417
overall,-1,0.0010431334376335144,0.999502420425415,0.5002727769315243,4096,"space=0.6,time=0.1",17.91102935818037,1.0105042441790668,0.759479394500082,0.6092558714750966,0.7820438510630576,0.8490136631779266,442.229604108631,105.12048116665373,278.11631884756173,484.3669882926107,320.80497266959924,0.3376820047257747,3.1376174860604644,0.1708369838308555,0.9455520043327922
time_bin,0,0.001,0.1009,0.05095,387,"space=0.6,time=0.1",58.14356979122191,1.0115108484485766,0.14411850400646237,9.072756218448161,1.03215728081985,0.24635826511842845,342.57633268082327,105.12048116665373,180.57814298335109,5038.777684224456,3380.6747080666923,0.32906849241547353,1.2686373564542217,0.7194500274188685,0.432895446371964
time_bin,1,0.1009,0.2008,0.15085,408,"space=0.6,time=0.1",3.335856444418301,0.9152993703938491,0.5934257747050001,3.0713404188888567,0.8894045001337901,0.6138859061148276,473.57560970542517,180.60518929078964,264.49293032109887,29.135432473369153,11.127938217767108,0.6180616771651128,1.3839568127710635,0.5251297594668138,0.6205591454685999
time_bin,2,0.2008,0.3007,0.25075000000000003,409,"space=0.6,time=0.1",1.469130920229157,0.7355307132574619,0.6751169165615339,1.3985683770135595,0.7255924304288501,0.6794676434159156,519.9148625415527,202.43271709931088,308.02872886392856,11.464425702032566,2.1583456607733695,0.8117353877998387,1.6317142109273448,0.2865070079256299,0.8244134884337769
time_bin,3,0.3007,0.4006,0.35065,391,"space=0.6,time=0.1",0.703566960007968,0.5718103728481775,0.8422879662777687,0.6809263277698081,0.5635500927719751,0.8483321651090773,512.5889450356497,221.18624700927057,331.58676377157605,6.776879519213788,0.4950064672148537,0.9269565786021459,1.786494945649237,0.1238495993050136,0.930674531762109
time_bin,4,0.4006,0.5005,0.45055,408,"space=0.6,time=0.1",0.33491256606886216,0.4170717608752562,0.9451719678740651,0.32656731689179225,0.4116276920300031,0.9469236141297273,491.24462900368593,271.7823578731666,330.5712128799796,4.999888017957758,0.11216642691082998,0.9775662122264276,2.003217427381157,0.042170146433036064,0.9789487922548409
time_bin,5,0.5005,0.6004,0.55045,409,"space=0.6,time=0.1",0.15513619064283088,0.293731042699772,0.9779358728418234,0.15348659231529427,0.2924131432888054,0.9786503848769815,477.5413963146719,292.8984980358589,332.35161035072866,5.251211712854685,0.024067237647168768,0.9954168220750991,2.7971978734636727,0.012533873175034578,0.9955191324685566
time_bin,6,0.6004,0.7003,0.65035,447,"space=0.6,time=0.1",0.10654894366786746,0.2858756274223596,0.9711840076197239,0.10674351295000145,0.2875929094670625,0.9703584905682985,471.45446723353217,299.0781306087517,369.1183106958418,4.6527879773338405,0.011352677396738394,0.9975600269284474,3.0524313039322175,0.007429524404754838,0.9975660306029347
time_bin,7,0.7003,0.8002,0.7502500000000001,417,"space=0.6,time=0.1",0.11351583665998267,0.44383491544735093,0.9332147330467198,0.1138166653290049,0.4467332283467772,0.9328366247826075,459.05215957090974,338.8012584775901,380.07680106717106,5.667762624426995,0.012885845172615868,0.997726467037567,4.284009246823156,0.009773711450846765,0.9977185596797485
time_bin,8,0.8002,0.9001,0.85015,398,"space=0.6,time=0.1",0.12161029271804939,0.6890677667016921,0.8378562161747675,0.12154645411235948,0.691116410087203,0.8365078958404366,394.87316045609435,291.0825760630771,340.1690160045395,6.81765983472063,0.014789063294969656,0.9978307713156997,5.71281272488304,0.012325967536606952,0.9978423995134055
time_bin,9,0.9001,1.0,0.9500500000000001,422,"space=0.6,time=0.1",0.1342421441703831,1.2206717954105588,0.6282846091112309,0.1344650184274626,1.2250965226859258,0.6265997600266461,278.29966268018507,198.03587266652156,224.69901831513403,8.032872137519055,0.018020953271461925,0.9977565990170741,7.213836010480064,0.016178861827045393,0.9977572456899334
overall,-1,0.0010431334376335144,0.999502420425415,0.5002727769315243,4096,"space=0.6,time=0.15",17.842065718351805,1.0066134543563716,0.7840125104990029,0.6091690877545813,0.7819324550500212,0.8913863306837377,623.2870350844164,159.48827079312744,386.5282952356803,484.3669882926107,318.3393090979847,0.342772491136203,3.1376174860604644,0.17078831852014398,0.9455675146079525
time_bin,0,0.001,0.1009,0.05095,387,"space=0.6,time=0.15",57.913822940409325,1.0075139932016717,0.15477894429007594,8.96851218512812,1.020298013869138,0.25107812569351,467.5070077703432,159.48827079312744,260.2320716927678,5038.777684224456,3354.0108875730816,0.3343602163542053,1.2686373564542217,0.7030123511087194,0.4458524006165734
time_bin,1,0.1009,0.2008,0.15085,408,"space=0.6,time=0.15",3.4059698377361554,0.934537232043258,0.5777149043066416,3.146505316274802,0.9111708916337398,0.5976097759316602,609.1326067820223,239.99375763855048,349.821953298212,29.135432473369153,11.600630535568452,0.6018377093873506,1.3839568127710635,0.551147269602615,0.6017597799770472
time_bin,2,0.2008,0.3007,0.25075000000000003,409,"space=0.6,time=0.15",1.5081720490071022,0.7550769285749772,0.6859615568891221,1.4338196988132559,0.7438811982008554,0.6949961513711201,714.2997398894,279.68845488841004,427.91937323861026,11.464425702032566,2.274582929406281,0.8015964352214366,1.6317142109273448,0.30113201228926084,0.8154505191980739
time_bin,3,0.3007,0.4006,0.35065,391,"space=0.6,time=0.15",0.6937778811251207,0.563854489237927,0.852326699787182,0.6695773482879477,0.5541574196162503,0.8588680398819455,755.9525506926631,346.5113229236625,491.4501462537171,6.776879519213788,0.4813277483384622,0.9289750177403104,1.786494945649237,0.11975560782364915,0.9329661651464735
time_bin,4,0.4006,0.5005,0.45055,408,"space=0.6,time=0.15",0.31059861904981356,0.38679322932867566,0.9519247573860885,0.3021368170597495,0.380833825832011,0.9538642601820333,739.3196118736563,409.2548282122265,505.455911267059,4.999888017957758,0.0964715021556512,0.9807052674747487,2.003217427381157,0.0360966561440812,0.9819806599770462
time_bin,5,0.5005,0.6004,0.55045,409,"space=0.6,time=0.15",0.1303633887348188,0.24682682966679878,0.9902783787563655,0.1290080519505708,0.24577814525284053,0.9904315997582843,708.9960520079254,427.7478804913573,495.1657025718222,5.251211712854685,0.016994613122425485,0.9967636777910781,2.7971978734636727,0.0088547854446001,0.9968344086426822
time_bin,6,0.6004,0.7003,0.65035,447,"space=0.6,time=0.15",0.09009734567647211,0.24173524708643593,0.9810576689267868,0.09030051377054948,0.24329148220751448,0.9804236064607181,686.1106220044022,449.77600344342915,535.6501743557005,4.6527879773338405,0.008117531697945707,0.9982553402991833,3.0524313039322175,0.005316899768847021,0.9982581426993692
time_bin,7,0.7003,0.8002,0.7502500000000001,417,"space=0.6,time=0.15",0.08977153921961975,0.3509972237482918,0.9538354256256129,0.08999329777521381,0.35322592107650536,0.9534898893700307,634.9353457627101,461.4834357694183,518.5490653143681,5.667762624426995,0.008058929253859728,0.9985781110159927,4.284009246823156,0.006110378770194664,0.9985736775053736
time_bin,8,0.8002,0.9001,0.85015,398,"space=0.6,time=0.15",0.10617925586577177,0.6016324858217843,0.8845908105016846,0.10627581394496766,0.6042871390130737,0.8836611292787757,521.2450222170861,369.90610374352894,439.5567021012173,6.81765983472063,0.01127403437620903,0.9983463483610231,5.71281272488304,0.009423349784109471,0.9983504885909231
time_bin,9,0.9001,1.0,0.9500500000000001,422,"space=0.6,time=0.15",0.12168254505314624,1.1064666141776387,0.758605789624183,0.12181652056289143,1.1098574000330281,0.757498581832327,391.6339957793228,279.75403213733733,323.90673704079404,8.032872137519055,0.014806641770610965,0.9981567437525837,7.213836010480064,0.01327827674091459,0.9981593320525699
